cia1,cia2,cia3,finalmarks
60,55,65,63.33616890059591
50,45,38,49.14873367881827
60,85,34,62.209937660347705
78,64,72,74.33736963198743
82,94,76,84.90017928367485
66,73,85,76.13211873689721
56,62,46,58.173610052470245
78,78,76,79.2081439923634
70,82,66,74.42100879933682
30,28,28,34.42485211670919
67,45,94,71.7236539980492
75,92,72,80.6451720595806
66,82,37,64.48529427752487
67,42,58,60.410433610101244
80,51,62,68.70834149032999
70,66,74,72.52804573440437
50,73,92,72.3324512371853
82,75,81,81.3372908664748
64,35,65,59.50905818543825
70,55,71,68.74275460292142
